KPI,Index,Timestamp,Value
KPI1,Index2,2024-07-20 05:57:44.950328,76.0043390473097
KPI1,Index2,2024-07-20 06:02:44.950328,64.51051427398818
KPI1,Index2,2024-07-20 06:07:44.950328,16.017414839603273
KPI1,Index2,2024-07-20 06:12:44.950328,42.029433013321274
KPI1,Index2,2024-07-20 06:17:44.950328,32.6938199122483
KPI1,Index2,2024-07-20 06:22:44.950328,48.47158559074444
KPI1,Index2,2024-07-20 06:27:44.950328,0.9624198474188717
KPI1,Index2,2024-07-20 06:32:44.950328,22.76102586435207
KPI1,Index2,2024-07-20 06:37:44.950328,42.34467078936426
KPI1,Index2,2024-07-20 06:42:44.950328,32.51110360981709
KPI1,Index2,2024-07-20 06:47:44.950328,25.18460758708285
KPI1,Index2,2024-07-20 06:52:44.950328,45.61814428568027
KPI1,Index2,2024-07-20 06:57:44.950328,93.32740816852638
KPI1,Index2,2024-07-20 07:02:44.950328,85.0311328499026
KPI1,Index2,2024-07-20 07:07:44.950328,41.54092297698574
KPI1,Index2,2024-07-20 07:12:44.950328,69.7460299007531
KPI1,Index2,2024-07-20 07:17:44.950328,88.65023772737108
KPI1,Index2,2024-07-20 07:22:44.950328,44.160293353409365
KPI1,Index2,2024-07-20 07:27:44.950328,43.28533044381421
KPI1,Index2,2024-07-20 07:32:44.950328,69.55679924328503
KPI1,Index2,2024-07-20 07:37:44.950328,11.232450030814856
KPI1,Index2,2024-07-20 07:42:44.950328,17.982753091878322
KPI1,Index2,2024-07-20 07:47:44.950328,13.597593309812172
KPI1,Index2,2024-07-20 07:52:44.950328,88.16147577977264
KPI1,Index2,2024-07-20 07:57:44.950328,87.9030623870268
KPI1,Index2,2024-07-20 08:02:44.950328,13.51344197293728
KPI1,Index2,2024-07-20 08:07:44.950328,86.56348140933584
KPI1,Index2,2024-07-20 08:12:44.950328,59.99531930190497
KPI1,Index2,2024-07-20 08:17:44.950328,8.505353855629426
KPI1,Index2,2024-07-20 08:22:44.950328,23.50902299989125
KPI1,Index2,2024-07-20 08:27:44.950328,91.60419831916252
KPI1,Index2,2024-07-20 08:32:44.950328,28.085719682942234
KPI1,Index2,2024-07-20 08:37:44.950328,96.58509470031633
KPI1,Index2,2024-07-20 08:42:44.950328,74.85353359419435
KPI1,Index2,2024-07-20 08:47:44.950328,72.82154912287022
KPI1,Index2,2024-07-20 08:52:44.950328,59.712739758301915
KPI1,Index2,2024-07-20 08:57:44.950328,35.99610321071724
KPI1,Index2,2024-07-20 09:02:44.950328,71.97170850058235
KPI1,Index2,2024-07-20 09:07:44.950328,97.77867218696665
KPI1,Index2,2024-07-20 09:12:44.950328,43.40205779787579
KPI1,Index2,2024-07-20 09:17:44.950328,79.02344163936857
KPI1,Index2,2024-07-20 09:22:44.950328,46.88109673615273
KPI1,Index2,2024-07-20 09:27:44.950328,2.715041741282942
KPI1,Index2,2024-07-20 09:32:44.950328,91.89427254320604
KPI1,Index2,2024-07-20 09:37:44.950328,44.69337996986663
KPI1,Index2,2024-07-20 09:42:44.950328,29.35416798138948
KPI1,Index2,2024-07-20 09:47:44.950328,24.119619130889124
KPI1,Index2,2024-07-20 09:52:44.950328,0.21263727593782145
KPI1,Index2,2024-07-20 09:57:44.950328,85.2751424137397
KPI1,Index2,2024-07-20 10:02:44.950328,83.64070960835745
KPI1,Index2,2024-07-20 10:07:44.950328,23.063337225953873
KPI1,Index2,2024-07-20 10:12:44.950328,31.05591962416543
KPI1,Index2,2024-07-20 10:17:44.950328,60.20320822672578
KPI1,Index2,2024-07-20 10:22:44.950328,13.196087167735183
KPI1,Index2,2024-07-20 10:27:44.950328,56.72944118620944
KPI1,Index2,2024-07-20 10:32:44.950328,3.696575163971305
KPI1,Index2,2024-07-20 10:37:44.950328,22.283002098678583
KPI1,Index2,2024-07-20 10:42:44.950328,91.34356797607978
KPI1,Index2,2024-07-20 10:47:44.950328,65.57831055536843
KPI1,Index2,2024-07-20 10:52:44.950328,39.55449909847892
KPI1,Index2,2024-07-20 10:57:44.950328,71.03787045084744
KPI1,Index2,2024-07-20 11:02:44.950328,61.55778601173569
KPI1,Index2,2024-07-20 11:07:44.950328,88.72429200771337
KPI1,Index2,2024-07-20 11:12:44.950328,13.623292853146385
KPI1,Index2,2024-07-20 11:17:44.950328,11.7269867247626
KPI1,Index2,2024-07-20 11:22:44.950328,71.06219410734737
KPI1,Index2,2024-07-20 11:27:44.950328,1.8898242953971134
KPI1,Index2,2024-07-20 11:32:44.950328,4.361910969254257
KPI1,Index2,2024-07-20 11:37:44.950328,68.78612243384968
KPI1,Index2,2024-07-20 11:42:44.950328,17.432139322402385
KPI1,Index2,2024-07-20 11:47:44.950328,88.15000919174109
KPI1,Index2,2024-07-20 11:52:44.950328,32.48411930599392
KPI1,Index2,2024-07-20 11:57:44.950328,1.9910535160102882
KPI1,Index2,2024-07-20 12:02:44.950328,25.95936445957904
KPI1,Index2,2024-07-20 12:07:44.950328,57.91433741698009
KPI1,Index2,2024-07-20 12:12:44.950328,92.62025821459082
KPI1,Index2,2024-07-20 12:17:44.950328,41.169982509312476
KPI1,Index2,2024-07-20 12:22:44.950328,64.3175335838308
KPI1,Index2,2024-07-20 12:27:44.950328,45.58529907265989
KPI1,Index2,2024-07-20 12:32:44.950328,64.33669937461019
KPI1,Index2,2024-07-20 12:37:44.950328,76.8155261924108
KPI1,Index2,2024-07-20 12:42:44.950328,4.046468798850555
KPI1,Index2,2024-07-20 12:47:44.950328,46.87944767752856
KPI1,Index2,2024-07-20 12:52:44.950328,83.8208839002882
KPI1,Index2,2024-07-20 12:57:44.950328,44.04448647096939
KPI1,Index2,2024-07-20 13:02:44.950328,64.8166993069436
KPI1,Index2,2024-07-20 13:07:44.950328,37.83003691700152
KPI1,Index2,2024-07-20 13:12:44.950328,63.736777411197465
KPI1,Index2,2024-07-20 13:17:44.950328,22.40742624661154
KPI1,Index2,2024-07-20 13:22:44.950328,2.056630955994221
KPI1,Index2,2024-07-20 13:27:44.950328,18.967340686741174
KPI1,Index2,2024-07-20 13:32:44.950328,61.07736798819242
KPI1,Index2,2024-07-20 13:37:44.950328,43.80791223774132
KPI1,Index2,2024-07-20 13:42:44.950328,4.468660437472272
KPI1,Index2,2024-07-20 13:47:44.950328,25.84132711549405
KPI1,Index2,2024-07-20 13:52:44.950328,52.638895053960056
KPI1,Index2,2024-07-20 13:57:44.950328,40.14045686782261
KPI1,Index2,2024-07-20 14:02:44.950328,66.47680937741227
KPI1,Index2,2024-07-20 14:07:44.950328,41.302652921841506
KPI1,Index2,2024-07-20 14:12:44.950328,65.3783192069789
KPI1,Index2,2024-07-20 14:17:44.950328,39.07046847444589
KPI1,Index2,2024-07-20 14:22:44.950328,16.84440799565494
KPI1,Index2,2024-07-20 14:27:44.950328,69.18784584483858
KPI1,Index2,2024-07-20 14:32:44.950328,38.950291499445896
KPI1,Index2,2024-07-20 14:37:44.950328,18.854644532849875
KPI1,Index2,2024-07-20 14:42:44.950328,23.949889225189647
KPI1,Index2,2024-07-20 14:47:44.950328,97.94782501153621
KPI1,Index2,2024-07-20 14:52:44.950328,79.66414053135755
KPI1,Index2,2024-07-20 14:57:44.950328,4.273798263806993
KPI1,Index2,2024-07-20 15:02:44.950328,70.26392339276126
KPI1,Index2,2024-07-20 15:07:44.950328,35.47224124183895
KPI1,Index2,2024-07-20 15:12:44.950328,7.268834946257718
KPI1,Index2,2024-07-20 15:17:44.950328,19.37556881406489
KPI1,Index2,2024-07-20 15:22:44.950328,85.22893980376112
KPI1,Index2,2024-07-20 15:27:44.950328,33.25169259222205
KPI1,Index2,2024-07-20 15:32:44.950328,61.99329647415433
KPI1,Index2,2024-07-20 15:37:44.950328,76.56689838327877
KPI1,Index2,2024-07-20 15:42:44.950328,1.4412367539226811
KPI1,Index2,2024-07-20 15:47:44.950328,51.33860574138581
KPI1,Index2,2024-07-20 15:52:44.950328,7.762475568451965
KPI1,Index2,2024-07-20 15:57:44.950328,37.710947617047644
KPI1,Index2,2024-07-20 16:02:44.950328,64.7905206367567
KPI1,Index2,2024-07-20 16:07:44.950328,23.63865048863385
KPI1,Index2,2024-07-20 16:12:44.950328,79.95809524360646
KPI1,Index2,2024-07-20 16:17:44.950328,15.991929384013758
KPI1,Index2,2024-07-20 16:22:44.950328,58.216323251475984
KPI1,Index2,2024-07-20 16:27:44.950328,14.072391347038849
KPI1,Index2,2024-07-20 16:32:44.950328,37.98084933633109
KPI1,Index2,2024-07-20 16:37:44.950328,31.52687363170228
KPI1,Index2,2024-07-20 16:42:44.950328,60.42659304290279
KPI1,Index2,2024-07-20 16:47:44.950328,0.6124177673970221
KPI1,Index2,2024-07-20 16:52:44.950328,43.680382352626566
KPI1,Index2,2024-07-20 16:57:44.950328,9.479582051425528
KPI1,Index2,2024-07-20 17:02:44.950328,48.84171426061542
KPI1,Index2,2024-07-20 17:07:44.950328,12.41213463776073
KPI1,Index2,2024-07-20 17:12:44.950328,39.64108713315072
KPI1,Index2,2024-07-20 17:17:44.950328,33.61168820623004
KPI1,Index2,2024-07-20 17:22:44.950328,11.217107922256142
KPI1,Index2,2024-07-20 17:27:44.950328,14.120949538395289
KPI1,Index2,2024-07-20 17:32:44.950328,91.62690765799667
KPI1,Index2,2024-07-20 17:37:44.950328,66.335690494746
KPI1,Index2,2024-07-20 17:42:44.950328,30.294965953726038
KPI1,Index2,2024-07-20 17:47:44.950328,54.37893704600136
KPI1,Index2,2024-07-20 17:52:44.950328,56.77342193610391
KPI1,Index2,2024-07-20 17:57:44.950328,86.42683660643905
KPI1,Index2,2024-07-20 18:02:44.950328,78.3065584292588
KPI1,Index2,2024-07-20 18:07:44.950328,56.098324075859274
KPI1,Index2,2024-07-20 18:12:44.950328,37.8549806005468
KPI1,Index2,2024-07-20 18:17:44.950328,4.588770134017528
KPI1,Index2,2024-07-20 18:22:44.950328,13.615743406459357
KPI1,Index2,2024-07-20 18:27:44.950328,8.412145882103028
KPI1,Index2,2024-07-20 18:32:44.950328,10.113696814844298
KPI1,Index2,2024-07-20 18:37:44.950328,17.92934291644517
KPI1,Index2,2024-07-20 18:42:44.950328,60.926799153384536
KPI1,Index2,2024-07-20 18:47:44.950328,95.60809380618107
KPI1,Index2,2024-07-20 18:52:44.950328,84.34685716512854
KPI1,Index3,2024-07-19 18:52:44.950328,82.89477959485971
KPI1,Index3,2024-07-19 18:57:44.950328,57.80535367363163
KPI1,Index3,2024-07-19 19:02:44.950328,75.14620234480417
KPI1,Index3,2024-07-19 19:07:44.950328,25.064521742086065
KPI1,Index3,2024-07-19 19:12:44.950328,64.71727069546964
KPI1,Index3,2024-07-19 19:17:44.950328,47.710386511830684
KPI1,Index3,2024-07-19 19:22:44.950328,2.8219145724312944
KPI1,Index3,2024-07-19 19:27:44.950328,20.05879089193566
KPI1,Index3,2024-07-19 19:32:44.950328,12.181783948702362
KPI1,Index3,2024-07-19 19:37:44.950328,35.07401946731225
KPI1,Index3,2024-07-19 19:42:44.950328,40.466200511492886
KPI1,Index3,2024-07-19 19:47:44.950328,73.16852538261485
KPI1,Index3,2024-07-19 19:52:44.950328,94.19578553031955
KPI1,Index3,2024-07-19 19:57:44.950328,10.093291751175283
KPI1,Index3,2024-07-19 20:02:44.950328,11.160386666088273
KPI1,Index3,2024-07-19 20:07:44.950328,58.059093826852894
KPI1,Index3,2024-07-19 20:12:44.950328,92.37743169165752
KPI1,Index3,2024-07-19 20:17:44.950328,70.1094564599909
KPI1,Index3,2024-07-19 20:22:44.950328,49.39989810250442
KPI1,Index3,2024-07-19 20:27:44.950328,82.03342216569945
KPI1,Index3,2024-07-19 20:32:44.950328,71.70561468818602
KPI1,Index3,2024-07-19 20:37:44.950328,11.500319539571823
KPI1,Index3,2024-07-19 20:42:44.950328,81.00221836848553
KPI1,Index3,2024-07-19 20:47:44.950328,58.10461905060923
KPI1,Index3,2024-07-19 20:52:44.950328,21.768268683231994
KPI1,Index3,2024-07-19 20:57:44.950328,39.91175472899563
KPI1,Index3,2024-07-19 21:02:44.950328,38.486255238047704
KPI1,Index3,2024-07-19 21:07:44.950328,74.69587015755585
KPI1,Index3,2024-07-19 21:12:44.950328,66.12557464857827
KPI1,Index3,2024-07-19 21:17:44.950328,37.61222774449999
KPI1,Index3,2024-07-19 21:22:44.950328,62.18666616464779
KPI1,Index3,2024-07-19 21:27:44.950328,16.24576516620828
KPI1,Index3,2024-07-19 21:32:44.950328,57.01452642123235
KPI1,Index3,2024-07-19 21:37:44.950328,15.72147122911246
KPI1,Index3,2024-07-19 21:42:44.950328,42.20612655181548
KPI1,Index3,2024-07-19 21:47:44.950328,5.930224656974003
KPI1,Index3,2024-07-19 21:52:44.950328,29.258600969405002
KPI1,Index3,2024-07-19 21:57:44.950328,22.4194704055086
KPI1,Index3,2024-07-19 22:02:44.950328,80.78082200918037
KPI1,Index3,2024-07-19 22:07:44.950328,10.265947590449942
KPI1,Index3,2024-07-19 22:12:44.950328,41.791126772275355
KPI1,Index3,2024-07-19 22:17:44.950328,20.605253292143534
KPI1,Index3,2024-07-19 22:22:44.950328,6.152028552047106
KPI1,Index3,2024-07-19 22:27:44.950328,24.17447381231628
KPI1,Index3,2024-07-19 22:32:44.950328,23.429029907504116
KPI1,Index3,2024-07-19 22:37:44.950328,79.4496764260769
KPI1,Index3,2024-07-19 22:42:44.950328,71.15950723714
KPI1,Index3,2024-07-19 22:47:44.950328,25.927242072425727
KPI1,Index3,2024-07-19 22:52:44.950328,84.59056962227199
KPI1,Index3,2024-07-19 22:57:44.950328,45.15863379468396
KPI1,Index3,2024-07-19 23:02:44.950328,0.4393906886148491
KPI1,Index3,2024-07-19 23:07:44.950328,40.824844681128255
KPI1,Index3,2024-07-19 23:12:44.950328,12.33003864211295
KPI1,Index3,2024-07-19 23:17:44.950328,74.11308785679054
KPI1,Index3,2024-07-19 23:22:44.950328,49.57578869084558
KPI1,Index3,2024-07-19 23:27:44.950328,54.6922983033541
KPI1,Index3,2024-07-19 23:32:44.950328,30.67128380546724
KPI1,Index3,2024-07-19 23:37:44.950328,69.2754418650727
KPI1,Index3,2024-07-19 23:42:44.950328,49.29358862051646
KPI1,Index3,2024-07-19 23:47:44.950328,16.69201458568662
KPI1,Index3,2024-07-19 23:52:44.950328,56.36355721656353
KPI1,Index3,2024-07-19 23:57:44.950328,55.08968040996114
KPI1,Index3,2024-07-20 00:02:44.950328,64.50641411179791
KPI1,Index3,2024-07-20 00:07:44.950328,18.746523308209095
KPI1,Index3,2024-07-20 00:12:44.950328,55.01767068996579
KPI1,Index3,2024-07-20 00:17:44.950328,61.284194520648086
KPI1,Index3,2024-07-20 00:22:44.950328,54.633015446046464
KPI1,Index3,2024-07-20 00:27:44.950328,91.41939710600556
KPI1,Index3,2024-07-20 00:32:44.950328,49.422381640727956
KPI1,Index3,2024-07-20 00:37:44.950328,45.17108173391134
KPI1,Index3,2024-07-20 00:42:44.950328,48.04692817625684
KPI1,Index3,2024-07-20 00:47:44.950328,53.28613145335608
KPI1,Index3,2024-07-20 00:52:44.950328,3.4786818390311725
KPI1,Index3,2024-07-20 00:57:44.950328,43.78736254066327
KPI1,Index3,2024-07-20 01:02:44.950328,16.27328534242709
KPI1,Index3,2024-07-20 01:07:44.950328,38.30017127655664
KPI1,Index3,2024-07-20 01:12:44.950328,71.80957398023315
KPI1,Index3,2024-07-20 01:17:44.950328,45.0583925744956
KPI1,Index3,2024-07-20 01:22:44.950328,22.903625369677872
KPI1,Index3,2024-07-20 01:27:44.950328,4.710215932148653
KPI1,Index3,2024-07-20 01:32:44.950328,63.342247887937695
KPI1,Index3,2024-07-20 01:37:44.950328,19.012693956442373
KPI1,Index3,2024-07-20 01:42:44.950328,55.07472073239932
KPI1,Index3,2024-07-20 01:47:44.950328,4.2848015112140425
KPI1,Index3,2024-07-20 01:52:44.950328,65.8602296483724
KPI1,Index3,2024-07-20 01:57:44.950328,19.243145240823033
KPI1,Index3,2024-07-20 02:02:44.950328,35.08827269818977
KPI1,Index3,2024-07-20 02:07:44.950328,39.81456748020281
KPI1,Index3,2024-07-20 02:12:44.950328,16.235537693146284
KPI1,Index3,2024-07-20 02:17:44.950328,47.836168404399814
KPI1,Index3,2024-07-20 02:22:44.950328,24.21488720642665
KPI1,Index3,2024-07-20 02:27:44.950328,80.58193912382856
KPI1,Index3,2024-07-20 02:32:44.950328,1.5086506344146655
KPI1,Index3,2024-07-20 02:37:44.950328,40.125737229970426
KPI1,Index3,2024-07-20 02:42:44.950328,40.69674393560979
KPI1,Index3,2024-07-20 02:47:44.950328,4.660444038551981
KPI1,Index3,2024-07-20 02:52:44.950328,41.774689130725406
KPI1,Index3,2024-07-20 02:57:44.950328,68.11972262537478
KPI1,Index3,2024-07-20 03:02:44.950328,41.67278090603864
KPI1,Index3,2024-07-20 03:07:44.950328,60.75605250815963
KPI1,Index3,2024-07-20 03:12:44.950328,41.354152054391044
KPI1,Index3,2024-07-20 03:17:44.950328,22.558953051295127
KPI1,Index3,2024-07-20 03:22:44.950328,33.84950107823178
KPI1,Index3,2024-07-20 03:27:44.950328,88.71845889915225
KPI1,Index3,2024-07-20 03:32:44.950328,15.831471984693401
KPI1,Index3,2024-07-20 03:37:44.950328,54.59058043428393
KPI1,Index3,2024-07-20 03:42:44.950328,87.26375376593978
KPI1,Index3,2024-07-20 03:47:44.950328,9.164183837804018
KPI1,Index3,2024-07-20 03:52:44.950328,54.02984199289168
KPI1,Index3,2024-07-20 03:57:44.950328,63.831542767999615
KPI1,Index3,2024-07-20 04:02:44.950328,68.33485285429099
KPI1,Index3,2024-07-20 04:07:44.950328,97.77640193890478
KPI1,Index3,2024-07-20 04:12:44.950328,6.194214829044354
KPI1,Index3,2024-07-20 04:17:44.950328,17.853572545790165
KPI1,Index3,2024-07-20 04:22:44.950328,42.12850656260031
KPI1,Index3,2024-07-20 04:27:44.950328,95.06588337366826
KPI1,Index3,2024-07-20 04:32:44.950328,43.98490027131694
KPI1,Index3,2024-07-20 04:37:44.950328,36.63460778798425
KPI1,Index3,2024-07-20 04:42:44.950328,50.783256573657276
KPI1,Index3,2024-07-20 04:47:44.950328,87.02976923570883
KPI1,Index3,2024-07-20 04:52:44.950328,6.2954882440316435
KPI1,Index3,2024-07-20 04:57:44.950328,82.49217730127337
KPI1,Index3,2024-07-20 05:02:44.950328,99.3301266437578
KPI1,Index3,2024-07-20 05:07:44.950328,38.46391546144494
KPI1,Index3,2024-07-20 05:12:44.950328,86.20540266583703
KPI1,Index3,2024-07-20 05:17:44.950328,92.13429235044515
KPI1,Index3,2024-07-20 05:22:44.950328,55.49610198757286
KPI1,Index3,2024-07-20 05:27:44.950328,94.31195389686314
KPI1,Index3,2024-07-20 05:32:44.950328,47.05540876537816
KPI1,Index3,2024-07-20 05:37:44.950328,43.71001768374263
KPI1,Index3,2024-07-20 05:42:44.950328,16.334866382563874
KPI1,Index3,2024-07-20 05:47:44.950328,76.22003761373766
KPI1,Index3,2024-07-20 05:52:44.950328,37.665775460085015
KPI1,Index3,2024-07-20 05:57:44.950328,95.1501294009834
KPI1,Index3,2024-07-20 06:02:44.950328,54.3940044285866
KPI1,Index3,2024-07-20 06:07:44.950328,17.5644954560509
KPI1,Index3,2024-07-20 06:12:44.950328,12.333472990869698
KPI1,Index3,2024-07-20 06:17:44.950328,27.46450070323724
KPI1,Index3,2024-07-20 06:22:44.950328,22.727297614641053
KPI1,Index3,2024-07-20 06:27:44.950328,96.68784648513329
KPI1,Index3,2024-07-20 06:32:44.950328,29.917881329542194
KPI1,Index3,2024-07-20 06:37:44.950328,89.01570940107756
KPI1,Index3,2024-07-20 06:42:44.950328,71.83020940170209
KPI1,Index3,2024-07-20 06:47:44.950328,93.60167153346951
KPI1,Index3,2024-07-20 06:52:44.950328,54.10099740622337
KPI1,Index3,2024-07-20 06:57:44.950328,32.50838619183719
KPI1,Index3,2024-07-20 07:02:44.950328,81.48863490587655
KPI1,Index3,2024-07-20 07:07:44.950328,85.59216344347426
KPI1,Index3,2024-07-20 07:12:44.950328,84.61046477458287
KPI1,Index3,2024-07-20 07:17:44.950328,60.84454167842166
KPI1,Index3,2024-07-20 07:22:44.950328,72.79523525292734
KPI1,Index3,2024-07-20 07:27:44.950328,41.38585059446505
KPI1,Index3,2024-07-20 07:32:44.950328,74.11409622097338
KPI1,Index3,2024-07-20 07:37:44.950328,51.51949040137937
KPI1,Index3,2024-07-20 07:42:44.950328,82.23402505701908
KPI1,Index3,2024-07-20 07:47:44.950328,73.86529799067483
KPI1,Index3,2024-07-20 07:52:44.950328,46.72179761864276
KPI1,Index3,2024-07-20 07:57:44.950328,19.276727830582363
KPI1,Index3,2024-07-20 08:02:44.950328,36.92224614420765
KPI1,Index3,2024-07-20 08:07:44.950328,37.74952770807995
KPI1,Index3,2024-07-20 08:12:44.950328,9.026622483257473
KPI1,Index3,2024-07-20 08:17:44.950328,78.5685261849121
KPI1,Index3,2024-07-20 08:22:44.950328,99.87583602169704
KPI1,Index3,2024-07-20 08:27:44.950328,65.84114368094842
KPI1,Index3,2024-07-20 08:32:44.950328,5.301995767342083
KPI1,Index3,2024-07-20 08:37:44.950328,22.497884148047298
KPI1,Index3,2024-07-20 08:42:44.950328,97.5091385056804
KPI1,Index3,2024-07-20 08:47:44.950328,87.71224858370553
KPI1,Index3,2024-07-20 08:52:44.950328,85.94977708403212
KPI1,Index3,2024-07-20 08:57:44.950328,14.402475684877214
KPI1,Index3,2024-07-20 09:02:44.950328,87.33581725482529
KPI1,Index3,2024-07-20 09:07:44.950328,30.17364661063229
KPI1,Index3,2024-07-20 09:12:44.950328,13.654319022288874
KPI1,Index3,2024-07-20 09:17:44.950328,77.84845739964835
KPI1,Index3,2024-07-20 09:22:44.950328,30.699368046134047
KPI1,Index3,2024-07-20 09:27:44.950328,37.70142904136121
KPI1,Index3,2024-07-20 09:32:44.950328,48.14148222667547
KPI1,Index3,2024-07-20 09:37:44.950328,70.20137684574296
KPI1,Index3,2024-07-20 09:42:44.950328,9.184895488678402
KPI1,Index3,2024-07-20 09:47:44.950328,39.49056258031318
KPI1,Index3,2024-07-20 09:52:44.950328,41.86694643104796
KPI1,Index3,2024-07-20 09:57:44.950328,84.63825598545367
KPI1,Index3,2024-07-20 10:02:44.950328,87.96720893185729
KPI1,Index3,2024-07-20 10:07:44.950328,97.06244114952106
KPI1,Index3,2024-07-20 10:12:44.950328,52.97559587452465
KPI1,Index3,2024-07-20 10:17:44.950328,70.45878066398777
KPI1,Index3,2024-07-20 10:22:44.950328,54.6862507891485
KPI1,Index3,2024-07-20 10:27:44.950328,60.3898605696482
KPI1,Index3,2024-07-20 10:32:44.950328,54.43187846728412
KPI1,Index3,2024-07-20 10:37:44.950328,67.71837573096407
KPI1,Index3,2024-07-20 10:42:44.950328,21.137038903421647
KPI1,Index3,2024-07-20 10:47:44.950328,96.4410236572009
KPI1,Index3,2024-07-20 10:52:44.950328,36.75821952855917
KPI1,Index3,2024-07-20 10:57:44.950328,40.39276520042695
KPI1,Index3,2024-07-20 11:02:44.950328,55.767305555053944
KPI1,Index3,2024-07-20 11:07:44.950328,76.23664112769703
KPI1,Index3,2024-07-20 11:12:44.950328,24.74684301752077
KPI1,Index3,2024-07-20 11:17:44.950328,85.03611155547416
KPI1,Index3,2024-07-20 11:22:44.950328,17.3804583703706
KPI1,Index3,2024-07-20 11:27:44.950328,14.588289834470592
KPI1,Index3,2024-07-20 11:32:44.950328,57.585230543602584
KPI1,Index3,2024-07-20 11:37:44.950328,6.305351150965677
KPI1,Index3,2024-07-20 11:42:44.950328,92.26220601952218
KPI1,Index3,2024-07-20 11:47:44.950328,5.3653704727544715
KPI1,Index3,2024-07-20 11:52:44.950328,6.597169024448791
KPI1,Index3,2024-07-20 11:57:44.950328,6.809503650338399
KPI1,Index3,2024-07-20 12:02:44.950328,48.46241231739319
KPI1,Index3,2024-07-20 12:07:44.950328,62.80428066529198
KPI1,Index3,2024-07-20 12:12:44.950328,47.109470359435576
KPI1,Index3,2024-07-20 12:17:44.950328,84.23994336053075
KPI1,Index3,2024-07-20 12:22:44.950328,35.194271996924165
KPI1,Index3,2024-07-20 12:27:44.950328,33.29283319073374
KPI1,Index3,2024-07-20 12:32:44.950328,35.6085165016236
KPI1,Index3,2024-07-20 12:37:44.950328,28.798045865484156
KPI1,Index3,2024-07-20 12:42:44.950328,32.42365246491033
KPI1,Index3,2024-07-20 12:47:44.950328,85.7667095958429
KPI1,Index3,2024-07-20 12:52:44.950328,20.23152736179178
KPI1,Index3,2024-07-20 12:57:44.950328,45.9195419030868
KPI1,Index3,2024-07-20 13:02:44.950328,58.97510742732754
KPI1,Index3,2024-07-20 13:07:44.950328,82.8461209166255
KPI1,Index3,2024-07-20 13:12:44.950328,16.435388354731415
KPI1,Index3,2024-07-20 13:17:44.950328,15.068747305892217
KPI1,Index3,2024-07-20 13:22:44.950328,39.33182778023811
KPI1,Index3,2024-07-20 13:27:44.950328,93.9877519333561
KPI1,Index3,2024-07-20 13:32:44.950328,41.75081892738448
KPI1,Index3,2024-07-20 13:37:44.950328,99.25132335611309
KPI1,Index3,2024-07-20 13:42:44.950328,85.88687372994038
KPI1,Index3,2024-07-20 13:47:44.950328,84.72678827892032
KPI1,Index3,2024-07-20 13:52:44.950328,66.84100648933594
KPI1,Index3,2024-07-20 13:57:44.950328,11.626902142217155
KPI1,Index3,2024-07-20 14:02:44.950328,45.607115754779606
KPI1,Index3,2024-07-20 14:07:44.950328,78.3671369566937
KPI1,Index3,2024-07-20 14:12:44.950328,65.24452033972341
KPI1,Index3,2024-07-20 14:17:44.950328,79.88159479489025
KPI1,Index3,2024-07-20 14:22:44.950328,7.9464245559751845
KPI1,Index3,2024-07-20 14:27:44.950328,12.564717066569154
KPI1,Index3,2024-07-20 14:32:44.950328,67.17668277921757
KPI1,Index3,2024-07-20 14:37:44.950328,55.60822786607279
KPI1,Index3,2024-07-20 14:42:44.950328,64.86988030283202
KPI1,Index3,2024-07-20 14:47:44.950328,53.46227034373548
KPI1,Index3,2024-07-20 14:52:44.950328,80.45913486775547
KPI1,Index3,2024-07-20 14:57:44.950328,50.462107222456844
KPI1,Index3,2024-07-20 15:02:44.950328,24.209608290681672
KPI1,Index3,2024-07-20 15:07:44.950328,25.492306067753777
KPI1,Index3,2024-07-20 15:12:44.950328,18.28750146338135
KPI1,Index3,2024-07-20 15:17:44.950328,38.59876407464301
KPI1,Index3,2024-07-20 15:22:44.950328,51.06115746670419
KPI1,Index3,2024-07-20 15:27:44.950328,75.61659361035044
KPI1,Index3,2024-07-20 15:32:44.950328,69.44801695845675
KPI1,Index3,2024-07-20 15:37:44.950328,10.918604712571211
KPI1,Index3,2024-07-20 15:42:44.950328,75.37826330980656
KPI1,Index3,2024-07-20 15:47:44.950328,79.29867743063478
KPI1,Index3,2024-07-20 15:52:44.950328,11.088456808136193
KPI1,Index3,2024-07-20 15:57:44.950328,67.98437211772905
KPI1,Index3,2024-07-20 16:02:44.950328,85.2756559996878
KPI1,Index3,2024-07-20 16:07:44.950328,95.61732593803487
KPI1,Index3,2024-07-20 16:12:44.950328,9.26203466600839
KPI1,Index3,2024-07-20 16:17:44.950328,34.610745887346084
KPI1,Index3,2024-07-20 16:22:44.950328,72.51689027379481
KPI1,Index3,2024-07-20 16:27:44.950328,90.70825898330746
KPI1,Index3,2024-07-20 16:32:44.950328,82.8747742044577
KPI1,Index3,2024-07-20 16:37:44.950328,98.84196573534574
KPI1,Index3,2024-07-20 16:42:44.950328,66.70316966634091
KPI1,Index3,2024-07-20 16:47:44.950328,16.810827269903516
KPI1,Index3,2024-07-20 16:52:44.950328,93.55834054209127
KPI1,Index3,2024-07-20 16:57:44.950328,9.133575479825451
KPI1,Index3,2024-07-20 17:02:44.950328,59.486209160715816
